Offense Date,UCR Description,UCR Category,Zip Code
2021-12-10 16:38:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2021-12-10 16:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-10 18:15:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-10 21:35:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-11 00:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-11 02:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-11 02:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-11 08:25:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-11 09:20:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-11 09:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-11 17:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-11 18:00:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2021-12-11 19:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-11 20:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-11 20:01:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-12 05:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-12 08:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-12 12:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-12 12:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-12 13:50:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-12 13:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-12 15:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-12 22:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-13 00:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-13 05:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-13 09:30:00+00:00,ALL OTHER OFFENSES,ALL OTHER OFFENSES,38114
2021-12-13 13:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-13 16:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-13 19:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-12-14 02:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-14 11:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-14 15:46:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-14 16:15:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-14 16:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-14 17:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-14 17:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-14 20:25:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-14 22:45:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-15 03:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-15 08:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2021-12-15 08:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-15 09:30:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-15 15:09:00+00:00,ANIMAL CRUELTY,ANIMAL CRUELTY,38114
2021-12-15 18:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-16 04:38:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-16 05:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-12-16 10:42:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-12-16 11:00:00+00:00,ROBBERY,ROBBERY,38114
2021-12-16 11:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-16 11:55:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-16 13:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-16 13:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-16 18:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-17 05:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-12-17 08:29:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2021-12-17 09:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-17 11:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-17 11:45:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2021-12-17 12:40:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2021-12-17 13:15:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-17 13:40:00+00:00,STOLEN PROPERTY,STOLEN PROPERTY,38114
2021-12-17 14:40:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-17 15:20:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-17 16:30:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-12-17 17:37:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-17 18:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-17 19:29:00+00:00,IMPERSONATION,FRAUD,38114
2021-12-17 20:00:00+00:00,ARSON,ARSON,38114
2021-12-17 21:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-17 22:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-18 01:50:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-18 05:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-18 06:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-18 16:08:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-18 16:20:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-18 16:45:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-18 18:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-18 19:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-18 19:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-18 20:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-18 20:15:00+00:00,ROBBERY,ROBBERY,38114
2021-12-18 20:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 00:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-19 00:50:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-12-19 06:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-19 08:32:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-19 10:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 11:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 11:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-19 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-19 16:11:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 16:32:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 17:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-19 17:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-19 17:54:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-19 18:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-19 21:40:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-19 22:07:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-19 22:50:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-20 00:30:00+00:00,NEGL VEHICULAR MSLTR,HOMICIDE,38114
2021-12-20 06:48:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-20 10:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-20 13:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-20 13:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-20 13:22:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-20 15:45:00+00:00,ROBBERY,ROBBERY,38114
2021-12-20 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-20 16:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-20 16:02:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-20 17:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-20 21:15:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2021-12-21 05:51:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2021-12-21 07:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-21 09:47:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-21 11:12:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-21 12:21:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-21 13:15:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-21 13:28:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-21 13:40:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-21 15:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-21 16:46:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-21 17:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-21 17:15:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-21 19:50:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-21 20:55:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-21 21:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-22 03:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-22 08:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-22 10:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-22 10:20:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-22 12:05:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-22 15:20:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-22 16:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-22 16:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-22 16:12:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-22 17:45:00+00:00,ROBBERY,ROBBERY,38114
2021-12-23 01:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-23 11:50:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-23 16:15:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-23 17:55:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-23 22:05:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-24 01:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-24 02:25:00+00:00,MURDER/NON-NEGL MSLTR,HOMICIDE,38114
2021-12-24 13:50:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-24 14:57:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-24 15:35:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-24 16:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-24 16:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-24 16:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-24 17:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-24 19:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-24 19:35:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-24 20:00:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2021-12-24 22:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-12-24 23:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-12-25 00:10:00+00:00,DRIVING UNDER THE INFLUENCE,DRIVING UNDER THE INFLUENCE,38114
2021-12-25 08:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-25 09:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-25 09:35:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-25 11:08:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-25 11:35:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-25 12:08:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-25 13:45:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-25 15:05:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-25 16:15:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-25 19:10:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-25 23:17:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-26 02:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-26 08:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-26 12:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-26 17:39:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-26 20:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-26 21:10:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-26 22:15:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-27 03:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-27 11:40:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-27 13:22:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-27 14:45:00+00:00,ARSON,ARSON,38114
2021-12-27 15:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-27 17:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-27 19:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-28 00:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-28 01:01:00+00:00,ARSON,ARSON,38114
2021-12-28 06:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-28 09:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-28 13:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-28 16:15:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-12-28 16:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-28 19:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-28 19:30:00+00:00,STOLEN PROPERTY,STOLEN PROPERTY,38114
2021-12-28 23:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-29 04:38:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-29 05:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-29 08:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2021-12-29 10:39:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-29 11:12:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-12-29 11:48:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-29 16:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-29 17:25:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-29 17:39:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-29 18:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-29 20:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-12-30 00:11:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-30 00:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-30 13:30:00+00:00,INTIMIDATION,ASSAULT,38114
2021-12-30 16:10:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-30 16:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-30 17:20:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-12-30 18:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-12-30 18:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-30 21:40:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-31 04:48:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-12-31 08:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2021-12-31 09:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-12-31 10:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-31 11:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-12-31 13:40:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-12-31 14:46:00+00:00,WIRE FRAUD,FRAUD,38114
2022-01-01 00:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-01-01 00:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-01 00:22:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-01 01:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-01 01:45:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-01 02:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-01 11:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-01 11:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-01 11:16:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-01 18:06:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-01 19:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-01-01 19:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-02 00:01:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-01-02 15:20:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-01-02 18:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-02 18:40:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-01-02 19:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-01-02 20:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-01-02 20:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-01-02 22:01:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-01-02 22:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-03 04:53:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-01-03 06:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-01-03 09:10:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-03 11:45:00+00:00,IMPERSONATION,FRAUD,38114
2022-01-03 13:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-03 13:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-03 17:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-01-03 18:37:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-03 21:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-03 22:55:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-04 00:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-04 12:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-04 13:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-04 15:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-01-04 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-04 17:05:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-04 22:25:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-05 03:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-01-05 04:45:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-01-05 05:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-01-05 06:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-05 07:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-05 10:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-05 11:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-05 12:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-05 13:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-05 15:35:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-05 15:55:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-01-05 16:01:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-05 19:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-01-05 19:09:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-01-06 02:48:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-06 12:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-06 18:50:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-06 21:00:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-01-07 00:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-07 00:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-07 09:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-07 09:45:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-07 10:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-07 13:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-07 14:50:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-07 16:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-07 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-07 17:00:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-01-07 18:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-07 18:37:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-01-07 20:20:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-01-07 21:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-07 21:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-07 23:35:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-08 03:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-01-08 04:12:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-08 05:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-08 11:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-01-08 14:55:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-08 15:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-08 15:10:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-01-08 17:50:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-08 19:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-08 19:50:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-01-08 22:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-01-08 23:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-01-09 10:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-01-09 12:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
